"fdc_id","nutrient_id","amount"
"174787","1008","403"
"174788","1005","65.49"
"174788","1008","496"
"174788","1003","8.68"
"174788","1004","22.15"
"174789","1004","22.22"
"174789","1003","8.08"
"174789","1005","64.7"
"174789","1008","491"
"174790","1003","8.2"
"174790","1004","3.1"
"174790","1008","345"
"174790","1005","71.04"
"174791","1003","4.13"
"174791","1004","29.81"
"174791","1005","57.97"
"174791","1008","517"
"174792","1004","14"
"174792","1005","45"
"174792","1003","30"
"174792","1008","426"
"174793","1003","16.67"
"174793","1004","7.69"
"174793","1005","63.42"
"174793","1008","390"
"174794","1004","15.71"
"174794","1005","53.26"
"174794","1008","429"
"174794","1003","18.57"
"174795","1004","6.67"
"174795","1003","6.67"
"174795","1005","75.47"
"174795","1008","389"
"174796","1004","23.3"
"174796","1005","60.43"
"174796","1008","473"
"174796","1003","5.32"
"174797","1004","15"
"174797","1003","15"
"174797","1005","62.78"
"174797","1008","446"
"174798","1004","7.5"
"174798","1005","86.9"
"174798","1008","415"
"174798","1003","0"
"174799","1003","14.71"
"174799","1004","5.88"
"174799","1005","65.44"
"174799","1008","346"
"174800","1003","4.17"
"174800","1004","8.33"
"174800","1005","79.17"
"174800","1008","408"
"174801","1008","487"
"174801","1004","22.86"
"174801","1005","61.14"
"174801","1003","9.14"
"174802","1004","11.43"
"174802","1005","74.29"
"174802","1008","423"
"174802","1003","5.71"
"174803","1004","10.53"
"174803","1005","58.84"
"174803","1008","383"
"174803","1003","13.16"
"174804","1003","5.3"
"174804","1004","24.74"
"174804","1005","65.34"
"174804","1008","505"
"174805","1004","35.39"
"174805","1005","53.54"
"174805","1008","560"
"174805","1003","6.72"
"174806","1008","389"
"174806","1004","6.67"
"174806","1005","78.62"
"174806","1003","3.52"
"174807","1003","1.16"
"174807","1004","0.61"
"174807","1005","4.29"
"174807","1008","27"
"174808","1004","1.21"
"174808","1003","2.58"
"174808","1005","4.35"
"174808","1008","39"
"174809","1004","0"
"174809","1005","1.03"
"174809","1008","4"
"174809","1003","0"
"174810","1003","0"
"174810","1004","0"
"174810","1005","13.4"
"174810","1008","119"
"174811","1005","21.4"
"174811","1008","87"
"174811","1004","0.1"
"174811","1003","0.1"
"174812","1003","0.06"
"174812","1004","0.06"
"174812","1005","12.82"
"174812","1008","153"
"174813","1004","3.57"
"174813","1005","43.94"
"174813","1008","405"
"174813","1003","47.62"
"174814","1003","5.87"
"174814","1004","2.17"
"174814","1005","2.28"
"174814","1008","52"
"174815","1004","0"
"174815","1005","0"
"174815","1008","231"
"174815","1003","0"
"174816","1004","0"
"174816","1005","3.75"
"174816","1008","15"
"174816","1003","0"
"174817","1003","0"
"174817","1004","0"
"174817","1005","0"
"174817","1008","231"
"174818","1004","0"
"174818","1005","0"
"174818","1008","231"
"174818","1003","0"
"174819","1004","0"
"174819","1005","0.1"
"174819","1008","250"
"174819","1003","0"
"174820","1003","0.63"
"174820","1004","1.25"
"174820","1005","9.38"
"174820","1008","50"
"174821","1003","0.42"
"174821","1004","0"
"174821","1005","15"
"174821","1008","62"
"174822","1004","0"
"174822","1005","0.42"
"174822","1008","4"
"174822","1003","0.42"
"174823","1003","3.8"
"174823","1004","2.53"
"174823","1005","16.88"
"174823","1008","105"
"174824","1003","9.09"
"174824","1004","4.5"
"174824","1005","68.31"
"174824","1008","350"
"174825","1004","0"
"174825","1008","0"
"174825","1003","0"
"174825","1005","1.13"
"174826","1003","0"
"174826","1004","0"
"174826","1005","1.13"
"174826","1008","0"
"174827","1004","0"
"174827","1005","0"
"174827","1008","0"
"174827","1003","0"
"174828","1003","0"
"174828","1004","0"
"174828","1008","49"
"174828","1005","12.83"
"174829","1003","1.22"
"174829","1004","0"
"174829","1005","8.16"
"174829","1008","37"
"174830","1004","0"
"174830","1005","8.54"
"174830","1008","41"
"174830","1003","1.22"
"174831","1003","0.22"
"174831","1004","0"
"174831","1005","4.24"
"174831","1008","18"
"174832","1003","0.4"
"174832","1004","0.96"
"174832","1005","1.31"
"174832","1008","15"
"174833","1004","0"
"174833","1005","2.6"
"174833","1003","0.07"
"174833","1008","83"
"174834","1004","0"
"174834","1005","2.45"
"174834","1003","0.07"
"174834","1008","83"
"174835","1004","0"
"174835","1005","2.31"
"174835","1003","0.07"
"174835","1008","82"
"174836","1004","0"
"174836","1005","2.58"
"174836","1003","0.07"
"174836","1008","83"
"174837","1004","0"
"174837","1005","2.6"
"174837","1003","0.07"
"174837","1008","82"
"174838","1004","0"
"174838","1005","2.46"
"174838","1003","0.07"
"174838","1008","80"
"174839","1004","0"
"174839","1005","2.62"
"174839","1003","0.07"
"174839","1008","86"
"174840","1004","0"
"174840","1005","2.4"
"174840","1003","0.07"
"174840","1008","74"
"174841","1004","0"
"174841","1005","2.06"
"174841","1003","0.07"
"174841","1008","83"
"174842","1004","0"
"174842","1005","0"
"174842","1008","0"
"174842","1003","0"
"174843","1004","0"
"174843","1005","2.6"
"174843","1003","0.07"
"174843","1008","81"
"174844","1004","0"
"174844","1005","11.39"
"174844","1008","108"
"174844","1003","0.07"
"174845","1004","0"
"174845","1005","3.12"
"174845","1003","0.07"
"174845","1008","82"
"174846","1004","0"
"174846","1003","0"
"174846","1005","8.76"
"174846","1008","34"
"174847","1004","0"
"174847","1005","9.09"
"174847","1008","36"
"174847","1003","0"
"174848","1004","0"
"174848","1005","1.94"
"174848","1003","0.07"
"174848","1008","81"
"174849","1003","0.07"
"174849","1004","0"
"174849","1005","5.23"
"174849","1008","82"
"174850","1008","1"
"174850","1004","0"
"174850","1003","0.12"
"174850","1005","0.12"
"174851","1003","0"
"174851","1004","0"
"174851","1005","10.58"
"174851","1008","41"
"174852","1004","0.25"
"174852","1005","10.36"
"174852","1008","42"
"174852","1003","0"
"174853","1003","0"
"174853","1004","0"
"174853","1005","5.16"
"174853","1008","20"
"174854","1003","0"
"174854","1004","0"
"174854","1005","12.3"
"174854","1008","48"
"174855","1003","0"
"174855","1004","0"
"174855","1005","0.25"
"174855","1008","1"
"174856","1003","0.07"
"174856","1008","45"
"174856","1005","11.58"
"174856","1004","0.01"
"174857","1004","0.1"
"174857","1005","5.1"
"174857","1008","22"
"174857","1003","0"
"174858","1004","1.05"
"174858","1003","0"
"174858","1005","97.57"
"174858","1008","376"
"174859","1004","0.04"
"174859","1005","3.59"
"174859","1008","14"
"174859","1003","0"
"174860","1003","0"
"174860","1004","1.01"
"174860","1005","97.9"
"174860","1008","380"
"174861","1004","0.07"
"174861","1005","6.9"
"174861","1008","27"
"174861","1003","0"
"174862","1003","0"
"174862","1004","0"
"174862","1005","13.79"
"174862","1008","52"
"174863","1003","0.21"
"174863","1005","8.05"
"174863","1008","37"
"174863","1004","0.12"
"174864","1003","0"
"174864","1004","0"
"174864","1005","93.33"
"174864","1008","372"
"174865","1004","3.26"
"174865","1005","11.19"
"174865","1008","87"
"174865","1003","3.29"
"174866","1004","4.76"
"174866","1003","5.1"
"174866","1005","86.94"
"174866","1008","411"
"174867","1003","3.37"
"174867","1004","3.29"
"174867","1005","11.2"
"174867","1008","85"
"174868","1004","0.07"
"174868","1005","12.34"
"174868","1008","49"
"174868","1003","0"
"174869","1005","99.1"
"174869","1008","389"
"174869","1003","0.1"
"174869","1004","0.2"
"174870","1004","3.1"
"174870","1005","12.3"
"174870","1008","88"
"174870","1003","3"
"174871","1004","0"
"174871","1005","0.3"
"174871","1008","1"
"174871","1003","0"
"174872","1003","20.21"
"174872","1004","0"
"174872","1005","58.66"
"174872","1008","315"
"174873","1003","0.06"
"174873","1005","0.17"
"174873","1008","1"
"174873","1004","0"
"174874","1003","26.79"
"174874","1004","23.86"
"174874","1005","0.05"
"174874","1008","322"
"174875","1004","22.84"
"174875","1005","0.23"
"174875","1008","275"
"174875","1003","17.02"
"174876","1003","20.88"
"174876","1004","23.39"
"174876","1005","0.03"
"174876","1008","294"
"174877","1004","4.09"
"174877","1005","0"
"174877","1008","121"
"174877","1003","20.93"
"174878","1003","20.43"
"174878","1004","4.22"
"174878","1005","0.01"
"174878","1008","120"
"174879","1004","11.78"
"174879","1005","1.51"
"174879","1008","215"
"174879","1003","25.83"
"174880","1003","31.89"
"174880","1004","2.63"
"174880","1005","0"
"174880","1008","151"
"174881","1004","5.53"
"174881","1005","0"
"174881","1008","159"
"174881","1003","27.33"
"174882","1003","8.85"
"174882","1004","51.6"
"174882","1005","0.89"
"174882","1008","503"
"174883","1005","0"
"174883","1008","540"
"174883","1004","53.23"
"174883","1003","15.28"
"174884","1003","12.53"
"174884","1004","43.75"
"174884","1005","0"
"174884","1008","444"
"174885","1003","28.6"
"174885","1004","8.35"
"174885","1005","0"
"174885","1008","190"
"174886","1004","5.63"
"174886","1005","0"
"174886","1008","174"
"174886","1003","30.73"
"174887","1003","22.49"
"174887","1004","3.53"
"174887","1005","0"
"174887","1008","122"
"174888","1004","6.71"
"174888","1005","0"
"174888","1008","184"
"174888","1003","30.97"
"174889","1003","26.52"
"174889","1004","7.63"
"174889","1005","0"
"174889","1008","175"
"174890","1004","14.64"
"174890","1005","0"
"174890","1008","244"
"174890","1003","28.01"
"174891","1005","0"
"174891","1008","538"
"174891","1003","16.9"
"174891","1004","52.3"
"174892","1004","48.5"
"174892","1005","0"
"174892","1008","487"
"174892","1003","12.59"
"174893","1003","29.52"
"174893","1004","9.5"
"174893","1005","0"
"174893","1008","204"
"174894","1004","12.68"
"174894","1005","0"
"174894","1008","196"
"174894","1003","20.58"
"174895","1005","0.08"
"174895","1008","226"
"174895","1003","30.15"
"174895","1004","11.64"
"174896","1004","9.73"
"174896","1005","0"
"174896","1008","175"
"174896","1003","21.95"
"174897","1003","30.87"
"174897","1004","7.02"
"174897","1005","0"
"174897","1008","187"
"174898","1004","16.96"
"174898","1005","0"
"174898","1008","276"
"174898","1003","30.9"
"174899","1003","10.56"
"174899","1004","1.32"
"174899","1005","52.38"
"174899","1008","264"
"174900","1003","11.14"
"174900","1004","1.43"
"174900","1005","57.39"
"174900","1008","287"
"174901","1003","10.6"
"174901","1004","2.1"
"174901","1005","53"
"174901","1008","278"
"174902","1005","63.4"
"174902","1004","15.4"
"174902","1003","8"
"174902","1008","428"
"174903","1003","7.3"
"174903","1004","12.1"
"174903","1005","48.4"
"174903","1008","335"
"174904","1004","7.83"
"174904","1003","6.7"
"174904","1005","43.7"
"174904","1008","270"
"174905","1004","9.1"
"174905","1005","51.6"
"174905","1008","319"
"174905","1003","7.8"
"174906","1004","10.5"
"174906","1005","54.6"
"174906","1008","326"
"174906","1003","4.3"
"174907","1008","195"
"174907","1003","5.2"
"174907","1004","1.5"
"174907","1005","43.3"
"174908","1005","69.5"
"174908","1008","418"
"174908","1004","12.2"
"174908","1003","7"
"174909","1003","6.59"
"174909","1005","54.46"
"174909","1004","9.58"
"174909","1008","330"
"174910","1003","6.7"
"174910","1004","7.1"
"174910","1005","43.5"
"174910","1008","266"
"174911","1004","2.14"
"174911","1005","61.93"
"174911","1008","319"
"174911","1003","13"
"174912","1003","6.6"
"174912","1004","5"
"174912","1005","56"
"174912","1008","290"
"174913","1003","9.49"
"174913","1004","2.73"
"174913","1005","48.11"
"174913","1008","259"
"174914","1003","14.52"
"174914","1004","4.6"
"174914","1005","47.11"
"174914","1008","288"
"174915","1004","1.2"
"174915","1005","55.7"
"174915","1008","275"
"174915","1003","9.1"
"174916","1004","1.71"
"174916","1003","9.8"
"174916","1005","55.89"
"174916","1008","262"
"174917","1004","2.2"
"174917","1005","43.8"
"174917","1008","245"
"174917","1003","12.1"
"174918","1003","8.7"
"174918","1004","3.1"
"174918","1005","47.5"
"174918","1008","250"
"174919","1004","3.5"
"174919","1005","43.3"
"174919","1008","210"
"174919","1003","7.6"
"174920","1003","9.1"
"174920","1004","2.9"
"174920","1005","40.5"
"174920","1008","203"
"174921","1004","2.92"
"174921","1005","42.47"
"174921","1008","217"
"174921","1003","13.32"
"174922","1003","8.7"
"174922","1004","2.5"
"174922","1005","44.3"
"174922","1008","207"
"174923","1004","4.6"
"174923","1005","43.5"
"174923","1003","8.9"
"174923","1008","243"
"174924","1004","3.33"
"174924","1005","49.42"
"174924","1008","266"
"174924","1003","8.85"
"174925","1004","4"
"174925","1003","9"
"174925","1005","54.5"
"174925","1008","290"
"174926","1003","7.7"
"174926","1004","2.6"
"174926","1005","53.6"
"174926","1008","274"
"174927","1004","5.7"
"174927","1005","49.6"
"174927","1008","285"
"174927","1003","7.9"
"174928","1004","5.3"
"174928","1003","13.35"
"174928","1005","71.98"
"174928","1008","395"
"174929","1008","412"
"174929","1003","12"
"174929","1004","9.5"
"174929","1005","68.4"
"174930","1004","3.4"
"174930","1005","76.2"
"174930","1008","386"
"174930","1003","11"
"174931","1003","2.73"
"174931","1004","12.05"
"174931","1005","18.84"
"174931","1008","195"
"174932","1004","9.8"
"174932","1005","79.2"
"174932","1008","415"
"174932","1003","5.1"
"174933","1003","2.4"
"174933","1004","12.5"
"174933","1005","38"
"174933","1008","264"
"174934","1004","20.05"
"174934","1005","52.84"
"174934","1008","389"
"174934","1003","3.48"
"174935","1004","8.14"
"174935","1005","80.16"
"174935","1008","391"
"174935","1003","4.6"
"174936","1004","10.8"
"174936","1005","53.8"
"174936","1008","331"
"174936","1003","5"
"174937","1003","5.2"
"174937","1004","10.2"
"174937","1005","51.5"
"174937","1008","311"
"174938","1004","9.6"
"174938","1005","52.8"
"174938","1008","318"
"174938","1003","5.5"
"174939","1003","2.9"
"174939","1004","9.1"
"174939","1005","61.6"
"174939","1008","324"
"174940","1003","5.2"
"174940","1004","17.9"
"174940","1005","52.5"
"174940","1008","389"
"174941","1004","14.2"
"174941","1005","48.5"
"174941","1008","346"
"174941","1003","6.1"
"174942","1004","15.93"
"174942","1005","60.31"
"174942","1008","399"
"174942","1003","3.63"
"174943","1004","11.54"
"174943","1005","64.03"
"174943","1008","374"
"174943","1003","3.47"
"174944","1003","3.16"
"174944","1004","17.75"
"174944","1005","55.36"
"174944","1008","379"
"174945","1004","17.91"
"174945","1005","56.2"
"174945","1008","391"
"174945","1003","2.99"
"174946","1005","80"
"174946","1003","4"
"174946","1004","9.8"
"174946","1008","423"
"174947","1003","3.7"
"174947","1004","3.5"
"174947","1005","81.92"
"174947","1008","374"
"174948","1003","4"
"174948","1004","14.9"
"174948","1005","76.6"
"174948","1008","434"
"174949","1004","29.1"
"174949","1005","50.2"
"174949","1008","466"
"174949","1003","6.2"
"174950","1003","6.1"
"174950","1004","18.8"
"174950","1005","68.9"
"174950","1008","467"
"174951","1004","3.7"
"174951","1005","78.3"
"174951","1008","349"
"174951","1003","5"
"174952","1004","25.2"
"174952","1005","66.1"
"174952","1008","497"
"174952","1003","4.6"
"174953","1004","21.33"
"174953","1005","61.02"
"174953","1008","451"
"174953","1003","3.98"
"174954","1004","22.6"
"174954","1005","68.2"
"174954","1008","492"
"174954","1003","4.9"
"174955","1003","5.7"
"174955","1004","28.3"
"174955","1005","58.4"
"174955","1008","488"
"174956","1003","5.6"
"174956","1004","9.8"
"174956","1005","76.9"
"174956","1008","416"
"174957","1004","10.6"
"174957","1005","77.66"
"174957","1008","430"
"174957","1003","6.69"
"174958","1003","4"
"174958","1005","66.78"
"174958","1008","500"
"174958","1004","25.8"
"174959","1004","9.1"
"174959","1005","59.7"
"174959","1008","365"
"174959","1003","10.6"
"174960","1003","6.5"
"174960","1004","19.2"
"174960","1005","67.3"
"174960","1008","462"
"174961","1004","18.9"
"174961","1005","59.1"
"174961","1008","424"
"174961","1003","5.4"
"174962","1003","6"
"174962","1004","21"
"174962","1005","65.7"
"174962","1008","471"
"174963","1004","15.76"
"174963","1005","68.95"
"174963","1008","441"
"174963","1003","5.86"
"174964","1003","9"
"174964","1004","23.8"
"174964","1005","58.9"
"174964","1008","475"
"174965","1004","21.1"
"174965","1005","65.6"
"174965","1008","478"
"174965","1003","8.8"
"174966","1003","4.1"
"174966","1004","13.6"
"174966","1005","68"
"174966","1008","401"
"174967","1004","26.22"
"174967","1005","63.78"
"174967","1008","514"
"174967","1003","5.37"
"174968","1004","32.5"
"174968","1005","58.3"
"174968","1008","542"
"174968","1003","4.9"
"174969","1003","10"
"174969","1004","34"
"174969","1005","50.8"
"174969","1008","535"
"174970","1004","28.57"
"174970","1005","66.26"
"174970","1008","531"
"174970","1003","3.57"
"174971","1003","5.35"
"174971","1004","19.55"
"174971","1005","67.34"
"174971","1008","464"
"174972","1003","4"
"174972","1004","19.48"
"174972","1005","61.22"
"174972","1008","436"
"174973","1004","15.2"
"174973","1005","73.6"
"174973","1008","441"
"174973","1003","5"
"174974","1003","4.9"
"174974","1004","16.41"
"174974","1005","72.6"
"174974","1008","455"
"174975","1003","10.93"
"174975","1004","22.74"
"174975","1005","59.42"
"174975","1008","489"
"174976","1003","12.41"
"174976","1004","25.12"
"174976","1005","56.74"
"174976","1008","496"
"174977","1004","3.2"
"174977","1005","76.6"
"174977","1008","390"
"174977","1003","12.1"
"174978","1003","11.6"
"174978","1004","3.4"
"174978","1005","77.3"
"174978","1008","389"
"174979","1004","2.3"
"174979","1005","76.4"
"174979","1008","374"
"174979","1003","12.9"
"174980","1003","7.6"
"174980","1004","13.77"
"174980","1005","71.73"
"174980","1008","446"
"174981","1004","7.2"
"174981","1005","72.3"
"174981","1008","407"
"174981","1003","13.5"
"174982","1008","510"
"174982","1004","26.43"
"174982","1005","61.3"
"174982","1003","6.64"
"174983","1004","21.1"
"174983","1005","61.7"
"174983","1008","477"
"174983","1003","9.3"
"174984","1005","58.38"
"174984","1008","494"
"174984","1004","24.54"
"174984","1003","11.47"
"174985","1004","16.4"
"174985","1005","70.73"
"174985","1008","455"
"174985","1003","7.3"
"174986","1008","360"
"174986","1004","25.9"
"174986","1005","22.8"
"174986","1003","9"
"174987","1003","8.2"
"174987","1004","21"
"174987","1005","45.8"
"174987","1008","406"
"174988","1004","8.7"
"174988","1005","37.1"
"174988","1008","254"
"174988","1003","7.4"
"174989","1003","9.2"
"174989","1004","20.9"
"174989","1005","47"
"174989","1008","414"
"174990","1003","5.31"
"174990","1004","24.93"
"174990","1005","47.06"
"174990","1008","434"
"174991","1003","4.93"
"174991","1004","25.25"
"174991","1005","51.33"
"174991","1008","452"
"174992","1003","5.2"
"174992","1004","22.9"
"174992","1005","50.8"
"174992","1008","426"
"174993","1004","19.9"
"174993","1005","57.4"
"174993","1008","417"
"174993","1003","4.5"
"174994","1004","1.69"
"174994","1003","8.87"
"174994","1005","44.17"
"174994","1008","227"
"174995","1003","10.32"
"174995","1004","2.02"
"174995","1005","52.65"
"174995","1008","270"
"174996","1003","9.1"
"174996","1004","1.8"
"174996","1005","46.3"
"174996","1008","235"
"174997","1004","1.8"
"174997","1005","48.1"
"174997","1008","240"
"174997","1003","7.91"
"174998","1004","10.8"
"174998","1005","25"
"174998","1008","229"
"174998","1003","7.7"
"174999","1003","7.7"
"174999","1004","13.5"
"174999","1005","46"
"174999","1008","337"
"175000","1004","6.9"
"175000","1005","79"
"175000","1008","417"
"175000","1003","8.1"
"175001","1003","7.9"
"175001","1004","3.8"
"175001","1005","84.1"
"175001","1008","402"
"175002","1005","51"
"175002","1008","305"
"175002","1003","5.9"
"175002","1004","8.4"
"175003","1003","7.4"
"175003","1004","10.2"
"175003","1005","49.1"
"175003","1008","321"
"175004","1004","11.3"
"175004","1005","57.9"
"175004","1008","346"
"175004","1003","5.3"
"175005","1003","7.1"
"175005","1004","12.3"
"175005","1005","44.2"
"175005","1008","316"
"175006","1004","2.5"
"175006","1005","36.7"
"175006","1008","194"
"175006","1003","5.2"
"175007","1003","10"
"175007","1004","1.7"
"175007","1005","73.6"
"175007","1008","355"
"175008","1004","7.7"
"175008","1005","28.9"
"175008","1008","218"
"175008","1003","7.8"
"175009","1003","6.4"
"175009","1004","9.7"
"175009","1005","28.3"
"175009","1008","227"
"175010","1004","6.5"
"175010","1005","29.4"
"175010","1008","208"
"175010","1003","8.5"
"175011","1003","1.9"
"175011","1004","11"
"175011","1005","34"
"175011","1008","237"
"175012","1004","12.5"
"175012","1005","37.1"
"175012","1008","265"
"175012","1003","2.4"
"175013","1003","3.4"
"175013","1004","12.9"
"175013","1005","31.6"
"175013","1008","251"
"175014","1003","4.15"
"175014","1004","22.41"
"175014","1005","38.44"
"175014","1008","353"
"175015","1004","15.4"
"175015","1005","29.6"
"175015","1008","260"
"175015","1003","3.5"
"175016","1005","37.3"
"175016","1003","2.1"
"175016","1004","16.6"
"175016","1008","298"
"175017","1004","17.6"
"175017","1005","28.5"
"175017","1008","276"
"175017","1003","2.8"
"175018","1003","3.8"
"175018","1004","12.9"
"175018","1005","39.1"
"175018","1008","285"
"175019","1004","10.8"
"175019","1005","48"
"175019","1008","289"
"175019","1003","2.6"
"175020","1008","224"
"175020","1003","1.9"
"175020","1004","10"
"175020","1005","32.9"
"175021","1003","4.5"
"175021","1004","16.69"
"175021","1005","59.61"
"175021","1008","407"
"175022","1003","6.9"
"175022","1004","31.4"
"175022","1005","52.1"
"175022","1008","518"
"175023","1004","30.4"
"175023","1005","50.4"
"175023","1008","501"
"175023","1003","6.7"
"175024","1003","6.16"
"175024","1004","26.07"
"175024","1005","48.62"
"175024","1008","457"
"175025","1004","28.59"
"175025","1005","56.24"
"175025","1008","508"
"175025","1003","6.5"
"175026","1003","6.4"
"175026","1004","34.6"
"175026","1005","47.5"
"175026","1008","527"
"175027","1003","9.5"
"175027","1004","6.4"
"175027","1005","52"
"175027","1008","307"
"175028","1008","236"
"175028","1004","4.6"
"175028","1005","40.2"
"175028","1003","9.5"
"175029","1003","10.3"
"175029","1004","3.4"
"175029","1005","53.1"
"175029","1008","286"
"175030","1004","6.3"
"175030","1005","46"
"175030","1008","273"
"175030","1003","8.6"
"175031","1004","4.3"
"175031","1005","52.7"
"175031","1008","293"
"175031","1003","9.9"
"175032","1003","3.3"
"175032","1004","11.2"
"175032","1005","41.1"
"175032","1008","274"
"175033","1004","18.3"
"175033","1005","43.7"
"175033","1008","360"
"175033","1003","7.1"
"175034","1003","6.2"
"175034","1004","16.4"
"175034","1005","50.9"
"175034","1008","372"
"175035","1003","4.2"
"175035","1004","9.95"
"175035","1005","70.32"
"175035","1008","388"
"175036","1003","5.7"
"175036","1004","2.85"
"175036","1005","44.64"
"175036","1008","218"
"175037","1004","7.99"
"175037","1005","49.38"
"175037","1008","306"
"175037","1003","8.2"
"175038","1003","6.47"
"175038","1004","9.7"
"175038","1005","42.98"
"175038","1008","285"
"175039","1003","7.9"
"175039","1004","14.1"
"175039","1005","32.9"
"175039","1008","291"
"175040","1004","0"
"175040","1005","0"
"175040","1008","0"
"175040","1003","0"
"175041","1003","0"
"175041","1004","0"
"175041","1005","61.5"
"175041","1008","258"
"175042","1004","1.9"
"175042","1005","18.1"
"175042","1003","8.4"
"175042","1008","105"
"175043","1004","7.61"
"175043","1005","41.22"
"175043","1008","325"
"175043","1003","40.44"
"175044","1003","9.7"
"175044","1004","5"
"175044","1005","47.3"
"175044","1008","264"
"175045","1004","10.1"
"175045","1005","56.7"
"175045","1008","333"
"175045","1003","4.9"
"175046","1003","5.5"
"175046","1004","9.4"
"175046","1005","55.5"
"175046","1008","313"
"175047","1004","9.3"
"175047","1005","28.7"
"175047","1008","227"
"175047","1003","6.8"
"175048","1004","9.61"
"175048","1005","49.29"
"175048","1008","312"
"175048","1003","7.19"
"175049","1004","1.6"
"175049","1005","53.4"
"175049","1008","275"
"175049","1003","10.5"
"175050","1003","10.5"
"175050","1004","1.6"
"175050","1005","53.4"
"175050","1008","275"
"175051","1004","1.6"
"175051","1005","53.4"
"175051","1008","275"
"175051","1003","10.5"
"175052","1003","6.8"
"175052","1004","23.3"
"175052","1005","46.7"
"175052","1008","418"
"175053","1004","17.9"
"175053","1005","52.5"
"175053","1008","389"
"175053","1003","5.2"
"175054","1003","3.9"
"175054","1004","9.5"
"175054","1005","81"
"175054","1008","423"
"175055","1004","11.6"
"175055","1005","78.1"
"175055","1008","432"
"175055","1003","4.4"
"175056","1003","9.5"
"175056","1004","8.85"
"175056","1005","74.34"
"175056","1008","421"
"175057","1003","9.2"
"175057","1004","11.8"
"175057","1005","71.5"
"175057","1008","434"
"175058","1004","25.3"
"175058","1005","61"
"175058","1008","502"
"175058","1003","7.4"
"175059","1003","8.6"
"175059","1004","20.6"
"175059","1005","64.9"
"175059","1008","473"
"175060","1003","10.1"
"175060","1004","25.3"
"175060","1005","58.2"
"175060","1008","503"
"175061","1004","18.5"
"175061","1005","47.8"
"175061","1008","371"
"175061","1003","5.4"
"175062","1003","6.4"
"175062","1004","22.8"
"175062","1005","44.3"
"175062","1008","403"
"175063","1004","1.8"
"175063","1005","46"
"175063","1008","235"
"175063","1003","7.7"
"175064","1003","3"
"175064","1004","16.1"
"175064","1005","42.6"
"175064","1008","316"
"175065","1004","29.2"
"175065","1005","44.1"
"175065","1008","457"
"175065","1003","3.9"
"175066","1003","10.4"
"175066","1004","4.3"
"175066","1005","71"
"175066","1008","371"
"175067","1004","22.6"
"175067","1005","62.4"
"175067","1008","468"
"175067","1003","7.2"
"175068","1003","10.5"
"175068","1004","1.6"
"175068","1005","82.3"
"175068","1008","393"
"175069","1003","3.99"
"175069","1004","5.99"
"175069","1005","76.8"
"175069","1008","372"
"175070","1003","5.54"
"175070","1004","20.92"
"175070","1005","67.2"
"175070","1008","442"
"175071","1003","4.28"
"175071","1004","24.4"
"175071","1005","65.02"
"175071","1008","497"
"175072","1003","4.89"
"175072","1004","16.53"
"175072","1005","66.76"
"175072","1008","435"
"175073","1004","12.06"
"175073","1005","69.41"
"175073","1008","403"
"175073","1003","4.25"
"175074","1003","5.48"
"175074","1004","14.08"
"175074","1005","68.17"
"175074","1008","421"
"175075","1004","12.08"
"175075","1005","69.27"
"175075","1008","406"
"175075","1003","5.17"
"175076","1004","13.26"
"175076","1005","65.92"
"175076","1008","400"
"175076","1003","4.35"
"175077","1003","4.67"
"175077","1004","11.14"
"175077","1005","76.23"
"175077","1008","424"
"175078","1004","8.7"
"175078","1005","77.45"
"175078","1008","407"
"175078","1003","4.7"
"175079","1004","4.1"
"175079","1005","73.1"
"175079","1008","381"
"175079","1003","12.6"
"175080","1003","4.42"
"175080","1005","83.58"
"175080","1008","407"
"175080","1004","6.16"
"175081","1004","13.23"
"175081","1005","59.41"
"175081","1008","388"
"175081","1003","7.81"
"175082","1003","8.7"
"175082","1004","6"
"175082","1005","49.6"
"175082","1008","287"
"175083","1003","6.99"
"175083","1004","10"
"175083","1005","76.2"
"175083","1008","424"
"175084","1005","70.23"
"175084","1008","476"
"175084","1003","4.78"
"175084","1004","21.5"
"175085","1004","3.19"
"175085","1005","0"
"175085","1008","158"
"175085","1003","30.21"
"175086","1003","21.39"
"175086","1004","4.6"
"175086","1005","0"
"175086","1008","133"
"175087","1004","6.05"
"175087","1005","0"
"175087","1008","175"
"175087","1003","28.14"
"175088","1003","7.4"
"175088","1004","0.18"
"175088","1005","78.52"
"175088","1008","345"
"175089","1004","0.73"
"175089","1003","0.12"
"175089","1005","98.55"
"175089","1008","401"
"175090","1008","35"
"175090","1004","0.06"
"175090","1005","8.61"
"175090","1003","0.01"
"175091","1003","3.3"
"175091","1004","0.6"
"175091","1005","85.4"
"175091","1008","338"
"175092","1004","0.23"
"175092","1005","5.61"
"175092","1008","29"
"175092","1003","1.21"
"175093","1004","0.02"
"175093","1003","0.07"
"175093","1005","9.56"
"175093","1008","37"
"175094","1004","0.7"
"175094","1005","43.1"
"175094","1008","175"
"175094","1003","0.3"
"175095","1005","11.4"
"175095","1008","42"
"175095","1004","0.17"
"175095","1003","0.07"
"175096","1003","0"
"175096","1004","0"
"175096","1005","0"
"175096","1008","0"
"175097","1003","0.1"
"175097","1004","0.3"
"175097","1008","336"
"175097","1005","46.8"
"175098","1008","327"
"175098","1004","15.7"
