"fdc_id","nutrient_id","amount"
"2709540","204","1.74"
"2709541","203","2.92"
"2709541","204","3.22"
"2709541","205","17.17"
"2709541","208","108"
"2709542","204","11.45"
"2709542","203","1.73"
"2709542","205","17.32"
"2709542","208","178"
"2709543","203","1.51"
"2709543","204","11.14"
"2709543","205","15.81"
"2709543","208","168"
"2709544","208","105"
"2709544","204","3.65"
"2709544","203","1.41"
"2709544","205","16.98"
"2709545","205","17.86"
"2709545","204","3.49"
"2709545","203","1.46"
"2709545","208","107"
"2709546","208","105"
"2709546","203","1.41"
"2709546","205","16.98"
"2709546","204","3.65"
"2709547","205","16.8"
"2709547","203","1.59"
"2709547","204","7.53"
"2709547","208","140"
"2709548","205","16.95"
"2709548","208","95"
"2709548","203","1.62"
"2709548","204","2.47"
"2709549","204","3.56"
"2709549","205","17.86"
"2709549","203","1.44"
"2709549","208","108"
"2709550","205","17.49"
"2709550","203","1.43"
"2709550","208","85"
"2709550","204","1.2"
"2709551","204","0.58"
"2709551","205","17.94"
"2709551","208","81"
"2709551","203","1.38"
"2709552","203","4.47"
"2709552","208","196"
"2709552","204","10.8"
"2709552","205","20.64"
"2709553","208","218"
"2709553","205","36.39"
"2709553","204","6.34"
"2709553","203","4.37"
"2709554","203","1.99"
"2709554","208","103"
"2709554","204","3.39"
"2709554","205","16.26"
"2709555","203","1.71"
"2709555","205","12.89"
"2709555","204","3.29"
"2709555","208","87"
"2709556","204","4.71"
"2709556","203","1.51"
"2709556","208","90"
"2709556","205","10.53"
"2709557","205","8.81"
"2709557","208","109"
"2709557","204","6.43"
"2709557","203","3.78"
"2709558","208","122"
"2709558","204","0.35"
"2709558","205","31.8"
"2709558","203","1.3"
"2709559","203","1.26"
"2709559","205","30.87"
"2709559","204","3.24"
"2709559","208","144"
"2709560","204","0.35"
"2709560","205","31.89"
"2709560","208","122"
"2709560","203","1.3"
"2709561","204","2.88"
"2709561","208","141"
"2709561","203","1.27"
"2709561","205","30.88"
"2709562","208","138"
"2709562","205","30.88"
"2709562","203","1.27"
"2709562","204","2.53"
"2709563","203","2.28"
"2709563","208","531"
"2709563","204","29.59"
"2709563","205","63.84"
"2709564","204","3.03"
"2709564","205","39.62"
"2709564","208","191"
"2709564","203","1.42"
"2709565","204","13.94"
"2709565","208","269"
"2709565","203","1.24"
"2709565","205","34.72"
"2709566","205","71.22"
"2709566","204","0.52"
"2709566","208","299"
"2709566","203","2.54"
"2709567","208","141"
"2709567","205","27.55"
"2709567","203","1.57"
"2709567","204","2.95"
"2709568","204","2.99"
"2709568","203","1.5"
"2709568","205","33.59"
"2709568","208","166"
"2709569","205","68.1"
"2709569","208","498"
"2709569","203","2.3"
"2709569","204","24.9"
"2709570","205","4.33"
"2709570","203","2.2"
"2709570","208","22"
"2709570","204","0.13"
"2709571","203","2.3"
"2709571","204","2.87"
"2709571","205","4.51"
"2709571","208","48"
"2709572","203","3.17"
"2709572","208","22"
"2709572","205","2.85"
"2709572","204","0.49"
"2709573","203","3.2"
"2709573","205","2.88"
"2709573","204","3.15"
"2709573","208","46"
"2709574","203","1.8"
"2709574","205","3.74"
"2709574","208","19"
"2709574","204","0.2"
"2709575","205","3.9"
"2709575","208","44"
"2709575","203","1.88"
"2709575","204","2.95"
"2709576","203","3.02"
"2709576","208","32"
"2709576","204","0.61"
"2709576","205","5.42"
"2709577","203","3.24"
"2709577","205","5.81"
"2709577","208","34"
"2709577","204","0.65"
"2709578","204","0.41"
"2709578","205","7.08"
"2709578","208","36"
"2709578","203","2.96"
"2709579","208","58"
"2709579","204","3.37"
"2709579","203","3.15"
"2709579","205","5.65"
"2709580","203","3.15"
"2709580","208","58"
"2709580","204","3.37"
"2709580","205","5.65"
"2709581","203","2.88"
"2709581","204","2.94"
"2709581","208","58"
"2709581","205","6.88"
"2709582","208","61"
"2709582","205","5.64"
"2709582","204","3.76"
"2709582","203","3.14"
"2709583","208","54"
"2709583","204","2.99"
"2709583","205","5.65"
"2709583","203","3.16"
"2709584","205","6.87"
"2709584","208","61"
"2709584","204","3.3"
"2709584","203","2.88"
"2709585","205","6.88"
"2709585","203","2.89"
"2709585","204","2.58"
"2709585","208","55"
"2709586","204","0.7"
"2709586","203","2.6"
"2709586","205","5.5"
"2709586","208","32"
"2709587","203","2.72"
"2709587","204","3.47"
"2709587","205","5.73"
"2709587","208","58"
"2709588","205","9.2"
"2709588","203","2.7"
"2709588","204","0.7"
"2709588","208","45"
"2709589","205","9.58"
"2709589","208","71"
"2709589","203","2.82"
"2709589","204","3.47"
"2709590","204","0.07"
"2709590","205","4.06"
"2709590","203","0.98"
"2709590","208","21"
"2709591","205","7.49"
"2709591","203","4"
"2709591","204","3.41"
"2709591","208","77"
"2709592","203","1.12"
"2709592","205","2.98"
"2709592","208","37"
"2709592","204","2.72"
"2709593","204","0.97"
"2709593","203","2.97"
"2709593","208","37"
"2709593","205","5.16"
"2709594","204","0.71"
"2709594","203","2.92"
"2709594","205","5.75"
"2709594","208","37"
"2709595","208","58"
"2709595","203","2.89"
"2709595","205","5.02"
"2709595","204","3.4"
"2709596","205","5.02"
"2709596","208","58"
"2709596","203","2.89"
"2709596","204","3.4"
"2709597","203","2.84"
"2709597","208","59"
"2709597","204","3.24"
"2709597","205","5.59"
"2709598","208","41"
"2709598","203","1.32"
"2709598","204","2.82"
"2709598","205","2.71"
"2709599","204","1.49"
"2709599","208","43"
"2709599","203","2.92"
"2709599","205","4.42"
"2709600","203","3.13"
"2709600","208","46"
"2709600","205","4.74"
"2709600","204","1.6"
"2709601","203","2.93"
"2709601","205","5.28"
"2709601","208","44"
"2709601","204","1.21"
"2709602","205","4.61"
"2709602","203","3.05"
"2709602","204","4.29"
"2709602","208","69"
"2709603","203","3.05"
"2709603","208","69"
"2709603","205","4.61"
"2709603","204","4.29"
"2709604","203","2.85"
"2709604","204","3.72"
"2709604","205","5.14"
"2709604","208","66"
"2709605","205","4.85"
"2709605","204","3.22"
"2709605","203","3.11"
"2709605","208","54"
"2709606","203","2.86"
"2709606","208","27"
"2709606","205","4.67"
"2709606","204","0.42"
"2709607","204","0.45"
"2709607","203","3.07"
"2709607","208","29"
"2709607","205","5.01"
"2709608","203","2.26"
"2709608","204","0.25"
"2709608","208","19"
"2709608","205","3.1"
"2709609","205","4.87"
"2709609","203","2.99"
"2709609","208","53"
"2709609","204","3.18"
"2709610","208","53"
"2709610","205","4.87"
"2709610","203","2.99"
"2709610","204","3.18"
"2709611","205","3.02"
"2709611","203","2.21"
"2709611","204","2.79"
"2709611","208","41"
"2709612","204","2.93"
"2709612","203","2.24"
"2709612","205","3.01"
"2709612","208","42"
"2709613","204","0.25"
"2709613","208","23"
"2709613","203","1.43"
"2709613","205","4.48"
"2709614","205","2.41"
"2709614","208","27"
"2709614","204","0.62"
"2709614","203","2.85"
"2709615","203","3.41"
"2709615","205","3.1"
"2709615","208","33"
"2709615","204","0.7"
"2709616","208","34"
"2709616","204","0.87"
"2709616","203","4"
"2709616","205","4.79"
"2709617","203","2.81"
"2709617","208","23"
"2709617","205","3.4"
"2709617","204","0.5"
"2709618","205","3.01"
"2709618","208","63"
"2709618","203","3.31"
"2709618","204","4.1"
"2709619","208","55"
"2709619","205","3.02"
"2709619","203","3.33"
"2709619","204","3.26"
"2709620","208","59"
"2709620","204","3.68"
"2709620","205","3.01"
"2709620","203","3.32"
"2709621","205","3.01"
"2709621","204","3.68"
"2709621","203","3.32"
"2709621","208","59"
"2709622","204","3.39"
"2709622","203","3.89"
"2709622","205","4.65"
"2709622","208","56"
"2709623","203","2.74"
"2709623","204","3.04"
"2709623","208","45"
"2709623","205","3.31"
"2709624","205","4.65"
"2709624","208","59"
"2709624","203","3.88"
"2709624","204","3.75"
"2709625","204","3.03"
"2709625","208","53"
"2709625","203","3.9"
"2709625","205","4.66"
"2709626","204","3.4"
"2709626","203","2.73"
"2709626","208","49"
"2709626","205","3.3"
"2709627","204","2.68"
"2709627","208","42"
"2709627","205","3.31"
"2709627","203","2.74"
"2709628","203","2.39"
"2709628","208","90"
"2709628","204","6.09"
"2709628","205","6.11"
"2709629","204","8.64"
"2709629","208","128"
"2709629","203","5.72"
"2709629","205","7.13"
"2709630","204","7.59"
"2709630","203","7.05"
"2709630","208","130"
"2709630","205","9.86"
"2709631","203","5.42"
"2709631","204","7.02"
"2709631","208","101"
"2709631","205","4.28"
"2709632","208","89"
"2709632","205","8.79"
"2709632","203","4.1"
"2709632","204","4.33"
"2709633","203","5.19"
"2709633","208","68"
"2709633","205","6.98"
"2709633","204","3.51"
"2709634","204","0.23"
"2709634","203","1.14"
"2709634","208","20"
"2709634","205","4.35"
"2709635","205","4.96"
"2709635","203","3.34"
"2709635","208","29"
"2709635","204","0.42"
"2709636","203","1.11"
"2709636","205","4.23"
"2709636","204","2.77"
"2709636","208","42"
"2709637","204","2.77"
"2709637","208","42"
"2709637","205","4.23"
"2709637","203","1.11"
"2709638","208","51"
"2709638","205","4.83"
"2709638","204","2.95"
"2709638","203","3.25"
"2709639","208","11"
"2709639","204","0.1"
"2709639","205","1.29"
"2709639","203","2.3"
"2709640","204","2.84"
"2709640","208","36"
"2709640","205","1.35"
"2709640","203","2.4"
"2709641","204","2.74"
"2709641","208","56"
"2709641","203","3.49"
"2709641","205","6.47"
"2709642","205","7.15"
"2709642","204","2.88"
"2709642","203","2.12"
"2709642","208","57"
"2709643","204","0.34"
"2709643","203","2.57"
"2709643","205","6.27"
"2709643","208","39"
"2709644","205","6.2"
"2709644","203","2.55"
"2709644","208","77"
"2709644","204","4.66"
"2709645","208","41"
"2709645","205","6.51"
"2709645","203","2.67"
"2709645","204","0.35"
"2709646","203","3.09"
"2709646","208","28"
"2709646","204","0.12"
"2709646","205","5.33"
"2709647","205","6.33"
"2709647","204","3"
"2709647","203","2.6"
"2709647","208","63"
"2709648","208","63"
"2709648","205","6.33"
"2709648","204","3"
"2709648","203","2.6"
"2709649","204","2.66"
"2709649","203","3.01"
"2709649","205","5.18"
"2709649","208","50"
"2709650","205","6.32"
"2709650","203","2.59"
"2709650","204","3.37"
"2709650","208","67"
"2709651","204","2.62"
"2709651","205","6.33"
"2709651","208","60"
"2709651","203","2.61"
"2709652","205","5.18"
"2709652","208","53"
"2709652","203","3"
"2709652","204","3.02"
"2709653","208","47"
"2709653","203","3.02"
"2709653","205","5.19"
"2709653","204","2.3"
"2709654","205","15.86"
"2709654","204","3.77"
"2709654","208","112"
"2709654","203","3.55"
"2709655","204","3.6"
"2709655","203","4.14"
"2709655","208","107"
"2709655","205","15.06"
"2709656","205","22.41"
"2709656","204","12.88"
"2709656","208","223"
"2709656","203","4.28"
"2709657","205","4.67"
"2709657","203","1.2"
"2709657","204","0.76"
"2709657","208","26"
"2709658","208","50"
"2709658","203","1.22"
"2709658","205","4.72"
"2709658","204","3.42"
"2709659","204","4.54"
"2709659","208","82"
"2709659","205","6.08"
"2709659","203","4.26"
"2709660","203","0.87"
"2709660","208","44"
"2709660","205","9.68"
"2709660","204","0.24"
"2709661","205","17.62"
"2709661","204","15.74"
"2709661","203","1.25"
"2709661","208","212"
"2709662","203","0.85"
"2709662","205","8.59"
"2709662","208","181"
"2709662","204","16.02"
"2709663","203","0.94"
"2709663","204","4.67"
"2709663","208","86"
"2709663","205","10.15"
"2709664","208","50"
"2709664","203","0.98"
"2709664","204","0.36"
"2709664","205","10.67"
"2709665","203","0.81"
"2709665","205","7.9"
"2709665","208","39"
"2709665","204","0.47"
"2709666","208","25"
"2709666","205","5.54"
"2709666","204","0.19"
"2709666","203","0.64"
"2709667","203","0.95"
"2709667","204","3.38"
"2709667","205","10.36"
"2709667","208","76"
"2709668","205","10.37"
"2709668","208","69"
"2709668","204","2.63"
"2709668","203","0.96"
"2709669","203","0.96"
"2709669","204","3"
"2709669","205","10.36"
"2709669","208","72"
"2709670","204","3"
"2709670","203","0.96"
"2709670","208","72"
"2709670","205","10.36"
"2709671","208","61"
"2709671","205","7.67"
"2709671","204","3"
"2709671","203","0.79"
"2709672","203","0.63"
"2709672","204","2.74"
"2709672","205","5.38"
"2709672","208","47"
"2709673","205","7.67"
"2709673","203","0.78"
"2709673","204","3.36"
"2709673","208","64"
"2709674","204","2.64"
"2709674","205","7.68"
"2709674","203","0.8"
"2709674","208","57"
"2709675","203","0.62"
"2709675","204","3.1"
"2709675","205","5.38"
"2709675","208","50"
"2709676","208","44"
"2709676","203","0.64"
"2709676","205","5.39"
"2709676","204","2.38"
"2709677","203","0.9"
"2709677","204","2.78"
"2709677","208","97"
"2709677","205","17.32"
"2709678","203","0.59"
"2709678","208","23"
"2709678","204","0.14"
"2709678","205","5.36"
"2709679","203","0.58"
"2709679","208","45"
"2709679","204","2.69"
"2709679","205","5.21"
"2709680","203","0.57"
"2709680","208","49"
"2709680","204","3.05"
"2709680","205","5.2"
"2709681","205","5.21"
"2709681","203","0.59"
"2709681","208","42"
"2709681","204","2.33"
"2709682","204","0.06"
"2709682","208","25"
"2709682","203","0.72"
"2709682","205","5.91"
"2709683","203","0.95"
"2709683","205","9.28"
"2709683","208","40"
"2709683","204","0.15"
"2709684","205","12.84"
"2709684","203","3.3"
"2709684","204","0.39"
"2709684","208","67"
"2709685","204","0.37"
"2709685","205","11.06"
"2709685","208","58"
"2709685","203","2.97"
"2709686","205","8.45"
"2709686","203","2.56"
"2709686","208","46"
"2709686","204","0.5"
"2709687","203","3.22"
"2709687","205","12.47"
"2709687","208","89"
"2709687","204","3.03"
"2709688","208","89"
"2709688","204","3.03"
"2709688","203","3.22"
"2709688","205","12.47"
"2709689","204","2.9"
"2709689","208","80"
"2709689","205","10.74"
"2709689","203","2.89"
"2709690","208","68"
"2709690","203","2.49"
"2709690","205","8.21"
"2709690","204","3.03"
"2709691","204","2.82"
"2709691","203","1.08"
"2709691","208","56"
"2709691","205","7.86"
"2709692","204","2.84"
"2709692","205","6.77"
"2709692","203","1.05"
"2709692","208","52"
"2709693","205","6.5"
"2709693","208","26"
"2709693","203","1"
"2709693","204","0.1"
"2709694","208","37"
"2709694","205","8.82"
"2709694","204","0.35"
"2709694","203","0.89"
"2709695","203","0.87"
"2709695","208","59"
"2709695","205","8.57"
"2709695","204","2.88"
"2709696","203","3.4"
"2709696","208","78"
"2709696","205","12.14"
"2709696","204","2.26"
"2709697","208","115"
"2709697","204","4.53"
"2709697","205","17.14"
"2709697","203","1.58"
"2709698","204","4.53"
"2709698","203","1.58"
"2709698","208","115"
"2709698","205","17.14"
"2709699","203","1.64"
"2709699","204","0.39"
"2709699","208","82"
"2709699","205","17.98"
"2709700","205","17.14"
"2709700","208","115"
"2709700","204","4.53"
"2709700","203","1.58"
"2709701","204","4.53"
"2709701","203","1.58"
"2709701","205","17.14"
"2709701","208","115"
"2709702","203","1.64"
"2709702","208","82"
"2709702","205","17.98"
"2709702","204","0.39"
"2709703","204","4.53"
"2709703","205","17.14"
"2709703","203","1.58"
"2709703","208","115"
"2709704","205","37.69"
"2709704","204","3.48"
"2709704","203","1.18"
"2709704","208","187"
"2709705","204","4.35"
"2709705","203","1.58"
"2709705","208","124"
"2709705","205","20.05"
"2709706","208","91"
"2709706","205","21.04"
"2709706","204","0.2"
"2709706","203","1.64"
"2709707","204","4.35"
"2709707","205","20.05"
"2709707","208","124"
"2709707","203","1.58"
"2709708","208","99"
"2709708","205","17.22"
"2709708","204","2.56"
"2709708","203","1.89"
"2709709","203","2.27"
"2709709","205","37.45"
"2709709","208","192"
"2709709","204","9.39"
"2709710","204","32.19"
"2709710","203","2.92"
"2709710","205","56.54"
"2709710","208","529"
"2709711","205","37.45"
"2709711","204","9.39"
"2709711","203","2.27"
"2709711","208","192"
"2709712","204","9.42"
"2709712","208","156"
"2709712","203","1.49"
"2709712","205","16.35"
"2709713","205","31.63"
"2709713","204","23.93"
"2709713","203","1.92"
"2709713","208","305"
"2709714","203","2.27"
"2709714","208","192"
"2709714","205","37.45"
"2709714","204","9.39"
"2709715","205","37.3"
"2709715","204","9.35"
"2709715","208","191"
"2709715","203","2.26"
"2709716","205","34.87"
"2709716","208","240"
"2709716","204","15.6"
"2709716","203","2.12"
"2709717","205","37.45"
"2709717","203","2.27"
"2709717","204","9.39"
"2709717","208","192"
"2709718","205","6.86"
"2709718","203","1.1"
"2709718","204","4.7"
"2709718","208","72"
"2709719","208","20"
"2709719","205","4.04"
"2709719","204","0.31"
"2709719","203","0.82"
"2709720","205","4.71"
"2709720","204","3.42"
"2709720","208","50"
"2709720","203","1.08"
"2709721","203","1.08"
"2709721","205","4.71"
"2709721","208","50"
"2709721","204","3.42"
"2709722","208","43"
"2709722","204","3.04"
"2709722","205","3.23"
"2709722","203","0.82"
"2709723","208","110"
"2709723","204","4.97"
"2709723","205","14.1"
"2709723","203","2.7"
"2709724","203","0.78"
"2709724","204","2.8"
"2709724","205","3.37"
"2709724","208","39"
"2709725","208","216"
"2709725","205","21.78"
"2709725","203","3.68"
"2709725","204","12.84"
"2709726","204","0.18"
"2709726","205","9.09"
"2709726","203","1"
"2709726","208","40"
"2709727","204","2.97"
"2709727","208","258"
"2709727","203","14.11"
"2709727","205","55.76"
"2709728","205","4.32"
"2709728","203","0.86"
"2709728","208","23"
"2709728","204","0.29"
"2709729","204","0.29"
"2709729","205","4.32"
"2709729","208","23"
"2709729","203","0.86"
"2709730","205","3.87"
"2709730","203","0.93"
"2709730","204","0.31"
"2709730","208","22"
"2709731","208","22"
"2709731","203","0.93"
"2709731","205","3.87"
"2709731","204","0.31"
